Date,Product,Category,Quantity,UnitPrice,TotalSales
2026-04-29,Shampoo,Household,9,4.77,42.93
2026-04-29,Water,Drink,7,1.68,11.76
2026-04-29,Soap,Household,9,6.12,55.08
2026-04-29,Shampoo,Household,2,6.09,12.18
2026-04-30,Pepsi,Drink,5,1.36,6.8
2026-04-30,Pepsi,Drink,5,1.44,7.2
2026-05-01,Cereal,Food,4,2.2,8.8
2026-05-01,Detergent,Household,2,4.52,9.04
2026-05-01,Juice,Drink,1,1.63,1.63
2026-05-01,Pasta,Food,6,3.87,23.22
2026-05-01,Water,Drink,9,2.93,26.37
2026-05-01,Detergent,Household,2,3.41,6.82
2026-05-01,Shampoo,Household,4,6.64,26.56
2026-05-02,Juice,Drink,7,2.28,15.96
2026-05-02,Rice,Food,4,4.96,19.84
2026-05-02,Water,Drink,3,2.51,7.53
2026-05-02,Detergent,Household,2,7.69,15.38
2026-05-02,Pepsi,Drink,3,2.25,6.75
2026-05-02,Juice,Drink,9,1.72,15.48
2026-05-02,Shampoo,Household,2,3.63,7.26
2026-05-03,Shampoo,Household,6,5.74,34.44
2026-05-03,Bread,Food,6,3.75,22.5
2026-05-03,Tissue,Household,5,3.41,17.05
2026-05-03,Water,Drink,1,1.82,1.82
2026-05-03,Cereal,Food,9,1.84,16.56
2026-05-03,Rice,Food,1,3.56,3.56
2026-05-03,Rice,Food,4,4.07,16.28
2026-05-04,Rice,Food,4,1.6,6.4
2026-05-04,Juice,Drink,8,2.77,22.16
2026-05-04,Pepsi,Drink,7,1.19,8.33
2026-05-04,Juice,Drink,2,1.92,3.84
2026-05-04,Coke,Drink,5,1.43,7.15
2026-05-04,Water,Drink,4,1.35,5.4
2026-05-04,Juice,Drink,2,1.76,3.52
2026-05-04,Soap,Household,3,2.23,6.69
2026-05-04,Detergent,Household,7,5.72,40.04
2026-05-04,Water,Drink,2,2.19,4.38
2026-05-04,Rice,Food,10,2.02,20.2
2026-05-05,Water,Drink,5,1.23,6.15
2026-05-05,Pepsi,Drink,6,2.32,13.92
2026-05-05,Shampoo,Household,7,4.13,28.91
2026-05-05,Tissue,Household,9,2.93,26.37
2026-05-05,Juice,Drink,7,2.18,15.26
2026-05-05,Detergent,Household,1,7.57,7.57
2026-05-05,Cereal,Food,9,2.28,20.52
2026-05-05,Juice,Drink,7,2.14,14.98
2026-05-05,Juice,Drink,5,1.45,7.25
2026-05-06,Rice,Food,7,1.89,13.23
2026-05-06,Water,Drink,1,2.89,2.89
2026-05-06,Soap,Household,7,5.64,39.48
2026-05-06,Shampoo,Household,3,4.99,14.97
2026-05-06,Shampoo,Household,9,6.33,56.97
2026-05-06,Pasta,Food,6,4.56,27.36
2026-05-06,Pepsi,Drink,3,2.09,6.27
2026-05-06,Bread,Food,4,2.55,10.2
2026-05-07,Pepsi,Drink,5,1.65,8.25
2026-05-07,Shampoo,Household,8,7.68,61.44
2026-05-07,Bread,Food,1,4.91,4.91
2026-05-07,Soap,Household,8,2.55,20.4
2026-05-07,Tissue,Household,10,5.46,54.6
2026-05-07,Coke,Drink,5,2.83,14.15
2026-05-07,Bread,Food,10,3.72,37.2
2026-05-07,Cereal,Food,3,1.68,5.04
2026-05-07,Juice,Drink,9,2.08,18.72
2026-05-07,Water,Drink,2,1.59,3.18
2026-05-08,Juice,Drink,7,2.39,16.73
2026-05-08,Juice,Drink,7,2.93,20.51
2026-05-08,Shampoo,Household,1,7.36,7.36
2026-05-08,Water,Drink,9,1.5,13.5
2026-05-08,Bread,Food,4,2.11,8.44
2026-05-08,Water,Drink,3,2.66,7.98
2026-05-08,Soap,Household,10,5.17,51.7
2026-05-08,Bread,Food,7,1.51,10.57
2026-05-08,Shampoo,Household,2,3.06,6.12
2026-05-08,Juice,Drink,6,1.2,7.2
2026-05-09,Juice,Drink,10,1.28,12.8
2026-05-09,Bread,Food,9,4.55,40.95
2026-05-09,Cereal,Food,9,3.96,35.64
2026-05-09,Detergent,Household,10,7.78,77.8
2026-05-09,Soap,Household,4,2.98,11.92
2026-05-09,Pasta,Food,1,4.95,4.95
2026-05-09,Pepsi,Drink,9,2.27,20.43
2026-05-10,Pepsi,Drink,1,1.26,1.26
2026-05-10,Bread,Food,1,3.98,3.98
2026-05-10,Bread,Food,1,1.94,1.94
2026-05-10,Cereal,Food,8,2.79,22.32
2026-05-11,Water,Drink,1,1.09,1.09
2026-05-11,Bread,Food,1,3.98,3.98
2026-05-11,Detergent,Household,5,6.07,30.35
2026-05-11,Tissue,Household,9,4.52,40.68
2026-05-11,Pasta,Food,6,2.48,14.88
2026-05-12,Pasta,Food,8,4.61,36.88
2026-05-12,Shampoo,Household,5,5.03,25.15
2026-05-12,Bread,Food,9,1.96,17.64
2026-05-12,Cereal,Food,8,4.83,38.64
2026-05-12,Pasta,Food,7,4.67,32.69
2026-05-12,Detergent,Household,6,3.28,19.68
2026-05-12,Shampoo,Household,4,3.59,14.36
2026-05-13,Soap,Household,10,2.16,21.6
2026-05-13,Cereal,Food,1,3.67,3.67
2026-05-13,Pepsi,Drink,4,1.63,6.52
2026-05-13,Shampoo,Household,2,5.81,11.62
2026-05-13,Detergent,Household,6,3.31,19.86
2026-05-13,Bread,Food,5,3.96,19.8
2026-05-13,Shampoo,Household,3,7.45,22.35
2026-05-13,Detergent,Household,4,2.04,8.16
2026-05-13,Pepsi,Drink,6,2.69,16.14
2026-05-14,Bread,Food,8,2.25,18.0
2026-05-14,Juice,Drink,3,2.47,7.41
2026-05-14,Cereal,Food,10,2.5,25.0
2026-05-14,Cereal,Food,10,2.0,20.0
2026-05-14,Cereal,Food,7,2.17,15.19
2026-05-14,Shampoo,Household,2,4.12,8.24
2026-05-15,Juice,Drink,6,1.48,8.88
2026-05-15,Coke,Drink,2,2.19,4.38
2026-05-15,Cereal,Food,5,2.98,14.9
2026-05-15,Coke,Drink,8,2.75,22.0
2026-05-15,Coke,Drink,2,2.27,4.54
2026-05-16,Water,Drink,5,2.83,14.15
2026-05-16,Pasta,Food,6,4.77,28.62
2026-05-16,Juice,Drink,2,2.9,5.8
2026-05-16,Cereal,Food,4,4.56,18.24
2026-05-16,Detergent,Household,9,6.65,59.85
2026-05-16,Tissue,Household,5,7.53,37.65
2026-05-16,Pasta,Food,8,1.6,12.8
2026-05-17,Pasta,Food,7,4.21,29.47
2026-05-17,Soap,Household,10,4.01,40.1
2026-05-17,Juice,Drink,1,2.16,2.16
2026-05-17,Rice,Food,2,1.53,3.06
2026-05-17,Pepsi,Drink,3,1.55,4.65
2026-05-17,Soap,Household,3,3.15,9.45
2026-05-17,Cereal,Food,8,1.92,15.36
2026-05-17,Detergent,Household,4,6.31,25.24
2026-05-17,Shampoo,Household,10,7.31,73.1
2026-05-17,Pasta,Food,9,3.35,30.15
2026-05-18,Soap,Household,1,5.31,5.31
2026-05-18,Detergent,Household,10,7.99,79.9
2026-05-18,Juice,Drink,7,2.71,18.97
2026-05-18,Cereal,Food,10,4.01,40.1
2026-05-18,Bread,Food,4,3.0,12.0
2026-05-18,Pasta,Food,9,4.42,39.78
2026-05-18,Cereal,Food,2,1.84,3.68
2026-05-18,Soap,Household,7,7.93,55.51
2026-05-18,Cereal,Food,8,1.63,13.04
2026-05-18,Cereal,Food,4,2.79,11.16
2026-05-19,Coke,Drink,4,2.64,10.56
2026-05-19,Shampoo,Household,8,7.23,57.84
2026-05-19,Bread,Food,6,1.91,11.46
2026-05-19,Detergent,Household,10,2.51,25.1
2026-05-20,Pasta,Food,5,4.13,20.65
2026-05-20,Shampoo,Household,7,6.35,44.45
2026-05-20,Cereal,Food,4,2.29,9.16
2026-05-20,Water,Drink,6,1.62,9.72
2026-05-20,Detergent,Household,3,5.58,16.74
2026-05-20,Pepsi,Drink,10,2.33,23.3
2026-05-20,Pepsi,Drink,4,1.38,5.52
2026-05-20,Rice,Food,9,1.78,16.02
2026-05-20,Water,Drink,1,1.5,1.5
2026-05-20,Water,Drink,1,1.7,1.7
2026-05-20,Pepsi,Drink,8,1.2,9.6
2026-05-20,Shampoo,Household,3,6.98,20.94
2026-05-20,Soap,Household,8,4.49,35.92
2026-05-20,Pepsi,Drink,8,2.93,23.44
2026-05-21,Juice,Drink,10,1.83,18.3
2026-05-21,Juice,Drink,5,2.4,12.0
2026-05-21,Bread,Food,6,2.48,14.88
2026-05-21,Rice,Food,3,2.33,6.99
2026-05-21,Coke,Drink,3,2.74,8.22
2026-05-21,Rice,Food,9,4.17,37.53
2026-05-21,Juice,Drink,10,1.65,16.5
2026-05-21,Tissue,Household,6,4.62,27.72
2026-05-22,Bread,Food,1,2.75,2.75
2026-05-22,Bread,Food,2,3.76,7.52
2026-05-22,Bread,Food,3,4.83,14.49
2026-05-22,Shampoo,Household,9,4.51,40.59
2026-05-22,Pepsi,Drink,5,2.15,10.75
2026-05-22,Cereal,Food,9,3.36,30.24
2026-05-22,Pepsi,Drink,9,2.09,18.81
2026-05-22,Shampoo,Household,8,6.24,49.92
2026-05-22,Soap,Household,6,2.36,14.16
2026-05-22,Detergent,Household,4,6.23,24.92
2026-05-23,Pepsi,Drink,6,2.69,16.14
2026-05-23,Rice,Food,4,3.09,12.36
2026-05-23,Cereal,Food,8,2.54,20.32
2026-05-23,Cereal,Food,10,3.44,34.4
2026-05-23,Bread,Food,9,2.27,20.43
2026-05-23,Pasta,Food,10,4.99,49.9
2026-05-23,Cereal,Food,6,4.54,27.24
2026-05-24,Cereal,Food,2,3.52,7.04
2026-05-24,Shampoo,Household,2,7.11,14.22
2026-05-24,Coke,Drink,6,1.34,8.04
2026-05-24,Coke,Drink,5,2.07,10.35
2026-05-24,Soap,Household,1,4.73,4.73
2026-05-24,Rice,Food,4,4.99,19.96
2026-05-24,Water,Drink,5,1.91,9.55
2026-05-24,Shampoo,Household,9,3.99,35.91
2026-05-25,Bread,Food,4,4.14,16.56
2026-05-25,Shampoo,Household,3,2.45,7.35
2026-05-25,Soap,Household,2,6.47,12.94
2026-05-25,Cereal,Food,8,2.35,18.8
2026-05-25,Rice,Food,8,2.9,23.2
2026-05-25,Cereal,Food,9,4.15,37.35
2026-05-25,Water,Drink,4,1.26,5.04
2026-05-25,Cereal,Food,1,3.86,3.86
2026-05-26,Shampoo,Household,8,7.81,62.48
2026-05-26,Water,Drink,9,2.93,26.37
2026-05-26,Tissue,Household,9,3.98,35.82
2026-05-26,Water,Drink,4,2.06,8.24
2026-05-26,Coke,Drink,1,1.19,1.19
2026-05-26,Water,Drink,1,1.62,1.62
2026-05-26,Shampoo,Household,6,2.41,14.46
2026-05-26,Tissue,Household,5,4.74,23.7
2026-05-26,Water,Drink,8,1.01,8.08
2026-05-26,Pepsi,Drink,2,1.89,3.78
2026-05-26,Juice,Drink,9,2.51,22.59
2026-05-27,Bread,Food,3,4.99,14.97
2026-05-27,Shampoo,Household,4,5.07,20.28
2026-05-27,Soap,Household,7,5.37,37.59
2026-05-27,Juice,Drink,8,2.14,17.12
2026-05-27,Coke,Drink,10,1.73,17.3
2026-05-27,Detergent,Household,5,6.86,34.3
2026-05-27,Pepsi,Drink,6,2.96,17.76
2026-05-28,Shampoo,Household,5,4.76,23.8
2026-05-28,Rice,Food,5,3.55,17.75
2026-05-28,Tissue,Household,5,5.9,29.5
2026-05-28,Shampoo,Household,6,2.98,17.88
2026-05-28,Tissue,Household,5,6.6,33.0
2026-05-28,Pepsi,Drink,6,2.15,12.9
2026-05-28,Pasta,Food,10,2.44,24.4
2026-05-28,Pepsi,Drink,4,2.85,11.4
2026-05-29,Rice,Food,7,2.67,18.69
2026-05-29,Coke,Drink,9,1.1,9.9
2026-05-29,Detergent,Household,2,4.73,9.46
2026-05-29,Tissue,Household,7,4.32,30.24
2026-05-29,Cereal,Food,5,4.13,20.65
2026-05-29,Juice,Drink,7,2.8,19.6
2026-05-29,Cereal,Food,5,4.29,21.45
2026-05-29,Cereal,Food,6,3.3,19.8
2026-05-29,Cereal,Food,10,1.52,15.2
2026-05-29,Tissue,Household,3,6.55,19.65
2026-05-29,Soap,Household,3,7.75,23.25
2026-05-30,Pasta,Food,8,2.0,16.0
2026-05-30,Tissue,Household,8,2.44,19.52
2026-05-30,Water,Drink,8,2.08,16.64
2026-05-30,Pepsi,Drink,9,2.53,22.77
2026-05-30,Coke,Drink,2,2.86,5.72
2026-05-31,Soap,Household,8,4.63,37.04
2026-05-31,Pepsi,Drink,7,2.8,19.6
2026-05-31,Juice,Drink,3,2.31,6.93
2026-05-31,Bread,Food,3,4.77,14.31
2026-05-31,Bread,Food,1,2.49,2.49
2026-05-31,Detergent,Household,4,2.92,11.68
2026-05-31,Rice,Food,4,2.85,11.4
2026-06-01,Pepsi,Drink,7,2.74,19.18
2026-06-01,Cereal,Food,4,2.46,9.84
2026-06-01,Bread,Food,9,4.51,40.59
2026-06-01,Juice,Drink,7,1.84,12.88
2026-06-01,Cereal,Food,2,2.37,4.74
2026-06-01,Soap,Household,4,7.44,29.76
2026-06-01,Juice,Drink,2,1.48,2.96
2026-06-01,Water,Drink,1,2.92,2.92
2026-06-02,Tissue,Household,4,5.0,20.0
2026-06-02,Rice,Food,9,3.26,29.34
2026-06-02,Bread,Food,6,1.89,11.34
2026-06-02,Pepsi,Drink,7,1.16,8.12
2026-06-02,Coke,Drink,7,2.18,15.26
2026-06-02,Cereal,Food,3,2.98,8.94
2026-06-02,Cereal,Food,5,1.63,8.15
2026-06-02,Detergent,Household,4,4.93,19.72
2026-06-02,Coke,Drink,6,1.11,6.66
2026-06-03,Shampoo,Household,7,3.7,25.9
2026-06-03,Bread,Food,3,3.73,11.19
2026-06-03,Tissue,Household,6,4.29,25.74
2026-06-03,Juice,Drink,2,1.91,3.82
2026-06-03,Coke,Drink,10,2.86,28.6
2026-06-03,Pasta,Food,10,4.12,41.2
2026-06-03,Water,Drink,7,1.38,9.66
2026-06-03,Pepsi,Drink,9,2.7,24.3
2026-06-03,Cereal,Food,3,4.1,12.3
2026-06-04,Bread,Food,8,1.94,15.52
2026-06-04,Bread,Food,8,3.18,25.44
2026-06-04,Shampoo,Household,7,4.38,30.66
2026-06-04,Shampoo,Household,7,2.42,16.94
2026-06-04,Pepsi,Drink,2,2.08,4.16
2026-06-04,Bread,Food,5,1.58,7.9
2026-06-04,Shampoo,Household,1,7.46,7.46
2026-06-04,Detergent,Household,8,6.09,48.72
2026-06-04,Pasta,Food,7,2.51,17.57
2026-06-04,Bread,Food,2,4.98,9.96
2026-06-04,Shampoo,Household,3,3.02,9.06
2026-06-05,Detergent,Household,6,4.79,28.74
2026-06-05,Soap,Household,9,3.98,35.82
2026-06-05,Cereal,Food,9,4.72,42.48
2026-06-05,Coke,Drink,6,2.01,12.06
2026-06-05,Tissue,Household,1,7.14,7.14
2026-06-05,Detergent,Household,9,3.9,35.1
2026-06-05,Pasta,Food,5,3.49,17.45
2026-06-06,Rice,Food,8,3.64,29.12
2026-06-06,Bread,Food,6,1.86,11.16
2026-06-06,Tissue,Household,5,5.33,26.65
2026-06-06,Coke,Drink,1,1.41,1.41
2026-06-06,Soap,Household,5,4.72,23.6
2026-06-06,Pasta,Food,2,4.28,8.56
2026-06-06,Bread,Food,1,1.82,1.82
2026-06-06,Bread,Food,1,4.05,4.05
2026-06-06,Coke,Drink,7,2.47,17.29
2026-06-06,Soap,Household,3,7.18,21.54
2026-06-07,Water,Drink,4,1.25,5.0
2026-06-07,Cereal,Food,2,1.89,3.78
2026-06-07,Coke,Drink,9,1.6,14.4
2026-06-07,Water,Drink,6,1.75,10.5
2026-06-07,Shampoo,Household,9,2.05,18.45
2026-06-08,Soap,Household,10,3.45,34.5
2026-06-08,Rice,Food,3,3.04,9.12
2026-06-08,Pepsi,Drink,10,2.47,24.7
2026-06-08,Pepsi,Drink,1,2.48,2.48
2026-06-08,Detergent,Household,4,6.26,25.04
2026-06-09,Soap,Household,1,7.81,7.81
2026-06-09,Rice,Food,3,3.85,11.55
2026-06-09,Rice,Food,1,4.47,4.47
2026-06-09,Rice,Food,2,2.65,5.3
2026-06-09,Pepsi,Drink,8,2.23,17.84
2026-06-09,Coke,Drink,1,3.0,3.0
2026-06-09,Pepsi,Drink,1,1.81,1.81
2026-06-09,Shampoo,Household,10,7.83,78.3
2026-06-09,Juice,Drink,5,1.71,8.55
2026-06-10,Pepsi,Drink,10,2.9,29.0
2026-06-10,Pepsi,Drink,3,1.66,4.98
2026-06-10,Coke,Drink,2,2.29,4.58
2026-06-10,Bread,Food,6,4.84,29.04
2026-06-10,Bread,Food,1,2.27,2.27
2026-06-10,Pasta,Food,8,3.62,28.96
2026-06-10,Pasta,Food,9,2.77,24.93
2026-06-10,Shampoo,Household,6,4.63,27.78
2026-06-10,Coke,Drink,8,2.8,22.4
2026-06-10,Pasta,Food,6,1.6,9.6
2026-06-10,Shampoo,Household,3,4.97,14.91
2026-06-10,Pasta,Food,6,2.91,17.46
2026-06-10,Pepsi,Drink,5,2.01,10.05
2026-06-10,Shampoo,Household,2,5.14,10.28
2026-06-10,Pasta,Food,3,3.65,10.95
2026-06-11,Detergent,Household,10,7.7,77.0
2026-06-11,Shampoo,Household,2,5.65,11.3
2026-06-11,Detergent,Household,1,6.74,6.74
2026-06-11,Cereal,Food,8,3.71,29.68
2026-06-11,Soap,Household,3,2.44,7.32
2026-06-11,Juice,Drink,7,1.24,8.68
2026-06-11,Coke,Drink,3,1.3,3.9
2026-06-11,Tissue,Household,9,2.52,22.68
2026-06-11,Shampoo,Household,10,4.92,49.2
2026-06-11,Bread,Food,4,4.11,16.44
2026-06-11,Cereal,Food,2,1.82,3.64
2026-06-12,Bread,Food,1,1.66,1.66
2026-06-12,Cereal,Food,8,3.07,24.56
2026-06-12,Cereal,Food,5,3.82,19.1
2026-06-12,Detergent,Household,8,3.75,30.0
2026-06-12,Juice,Drink,5,2.33,11.65
2026-06-12,Cereal,Food,5,2.57,12.85
2026-06-12,Bread,Food,7,4.8,33.6
2026-06-12,Pasta,Food,8,2.9,23.2
2026-06-12,Juice,Drink,10,1.77,17.7
2026-06-12,Shampoo,Household,7,2.77,19.39
2026-06-12,Juice,Drink,5,1.8,9.0
2026-06-13,Cereal,Food,8,3.33,26.64
2026-06-13,Bread,Food,9,3.97,35.73
2026-06-13,Pepsi,Drink,5,2.12,10.6
2026-06-13,Juice,Drink,2,2.18,4.36
2026-06-13,Juice,Drink,2,1.83,3.66
2026-06-13,Pepsi,Drink,3,2.93,8.79
2026-06-13,Shampoo,Household,1,3.37,3.37
2026-06-14,Shampoo,Household,10,7.24,72.4
2026-06-14,Tissue,Household,5,7.83,39.15
2026-06-14,Pasta,Food,2,3.01,6.02
2026-06-14,Soap,Household,8,2.93,23.44
2026-06-14,Pepsi,Drink,6,1.85,11.1
2026-06-14,Soap,Household,7,6.98,48.86
2026-06-14,Shampoo,Household,3,5.77,17.31
2026-06-15,Rice,Food,3,3.45,10.35
2026-06-15,Rice,Food,7,4.31,30.17
2026-06-15,Cereal,Food,4,3.37,13.48
2026-06-15,Cereal,Food,5,4.22,21.1
2026-06-15,Detergent,Household,7,7.39,51.73
2026-06-15,Shampoo,Household,1,2.55,2.55
2026-06-15,Tissue,Household,3,7.31,21.93
2026-06-15,Soap,Household,3,3.15,9.45
2026-06-15,Rice,Food,4,2.67,10.68
2026-06-15,Cereal,Food,7,2.69,18.83
2026-06-15,Cereal,Food,5,4.04,20.2
2026-06-15,Pasta,Food,3,1.95,5.85
2026-06-16,Cereal,Food,8,4.16,33.28
2026-06-16,Water,Drink,9,2.91,26.19
2026-06-16,Water,Drink,9,2.83,25.47
2026-06-16,Soap,Household,4,5.52,22.08
2026-06-16,Cereal,Food,2,4.55,9.1
2026-06-16,Water,Drink,8,2.04,16.32
2026-06-16,Detergent,Household,7,4.86,34.02
2026-06-16,Soap,Household,10,3.7,37.0
2026-06-16,Shampoo,Household,5,5.46,27.3
2026-06-17,Water,Drink,5,1.32,6.6
2026-06-17,Shampoo,Household,1,6.53,6.53
2026-06-17,Shampoo,Household,8,4.78,38.24
2026-06-17,Detergent,Household,3,6.33,18.99
2026-06-17,Coke,Drink,6,1.55,9.3
2026-06-17,Bread,Food,10,4.32,43.2
2026-06-17,Pasta,Food,9,4.39,39.51
2026-06-18,Detergent,Household,1,3.66,3.66
2026-06-18,Shampoo,Household,10,5.97,59.7
2026-06-18,Bread,Food,6,3.68,22.08
2026-06-18,Detergent,Household,4,2.41,9.64
2026-06-18,Tissue,Household,2,4.3,8.6
2026-06-18,Detergent,Household,4,6.65,26.6
2026-06-18,Bread,Food,10,4.12,41.2
2026-06-18,Juice,Drink,4,1.05,4.2
2026-06-18,Shampoo,Household,7,5.58,39.06
2026-06-18,Detergent,Household,1,4.08,4.08
2026-06-18,Soap,Household,9,2.12,19.08
2026-06-18,Pepsi,Drink,9,2.54,22.86
2026-06-18,Tissue,Household,1,4.7,4.7
2026-06-18,Tissue,Household,3,5.95,17.85
2026-06-18,Coke,Drink,5,1.72,8.6
2026-06-19,Water,Drink,2,2.43,4.86
2026-06-19,Soap,Household,6,2.54,15.24
2026-06-19,Pasta,Food,9,4.91,44.19
2026-06-19,Water,Drink,7,1.05,7.35
2026-06-19,Rice,Food,7,4.61,32.27
2026-06-19,Rice,Food,7,2.44,17.08
2026-06-19,Soap,Household,5,6.81,34.05
2026-06-19,Cereal,Food,9,4.96,44.64
2026-06-19,Tissue,Household,9,4.79,43.11
2026-06-19,Detergent,Household,4,3.93,15.72
2026-06-20,Juice,Drink,6,2.55,15.3
2026-06-20,Juice,Drink,5,1.45,7.25
2026-06-20,Soap,Household,5,7.59,37.95
2026-06-20,Detergent,Household,10,6.05,60.5
2026-06-20,Cereal,Food,2,3.02,6.04
2026-06-20,Cereal,Food,2,3.82,7.64
2026-06-20,Water,Drink,2,1.12,2.24
2026-06-20,Shampoo,Household,6,2.65,15.9
2026-06-20,Water,Drink,9,1.59,14.31
2026-06-21,Cereal,Food,3,4.93,14.79
2026-06-21,Bread,Food,1,1.51,1.51
2026-06-21,Shampoo,Household,6,2.43,14.58
2026-06-21,Shampoo,Household,4,2.61,10.44
2026-06-21,Shampoo,Household,5,6.59,32.95
2026-06-21,Pasta,Food,5,4.42,22.1
2026-06-21,Tissue,Household,5,2.17,10.85
2026-06-21,Rice,Food,10,3.43,34.3
2026-06-21,Tissue,Household,9,2.56,23.04
2026-06-21,Tissue,Household,9,2.23,20.07
2026-06-21,Shampoo,Household,7,3.65,25.55
2026-06-22,Pepsi,Drink,10,2.19,21.9
2026-06-22,Pasta,Food,1,2.61,2.61
2026-06-22,Rice,Food,2,4.93,9.86
2026-06-22,Shampoo,Household,9,4.28,38.52
2026-06-22,Rice,Food,3,3.21,9.63
2026-06-22,Pasta,Food,7,3.9,27.3
2026-06-22,Pasta,Food,9,4.12,37.08
2026-06-22,Juice,Drink,2,1.56,3.12
2026-06-23,Pepsi,Drink,7,1.44,10.08
2026-06-23,Cereal,Food,2,4.38,8.76
2026-06-23,Cereal,Food,1,3.72,3.72
2026-06-23,Tissue,Household,4,3.6,14.4
2026-06-23,Shampoo,Household,5,7.05,35.25
2026-06-23,Tissue,Household,1,4.62,4.62
2026-06-24,Bread,Food,4,1.7,6.8
2026-06-24,Pepsi,Drink,4,1.74,6.96
2026-06-24,Shampoo,Household,10,3.17,31.7
2026-06-24,Soap,Household,3,4.33,12.99
2026-06-24,Detergent,Household,10,3.94,39.4
2026-06-24,Detergent,Household,4,5.47,21.88
2026-06-24,Detergent,Household,2,2.51,5.02
2026-06-25,Shampoo,Household,1,3.85,3.85
2026-06-25,Coke,Drink,6,1.42,8.52
2026-06-25,Coke,Drink,6,1.14,6.84
2026-06-25,Soap,Household,3,6.99,20.97
2026-06-25,Cereal,Food,10,3.38,33.8
2026-06-26,Rice,Food,5,4.89,24.45
2026-06-26,Cereal,Food,6,2.57,15.42
2026-06-26,Cereal,Food,1,4.03,4.03
2026-06-26,Rice,Food,2,3.03,6.06
2026-06-27,Pepsi,Drink,1,1.92,1.92
2026-06-27,Juice,Drink,7,1.23,8.61
2026-06-27,Juice,Drink,3,2.95,8.85
2026-06-27,Juice,Drink,3,1.81,5.43
2026-06-27,Coke,Drink,7,1.11,7.77
2026-06-27,Soap,Household,1,5.59,5.59
2026-06-27,Pepsi,Drink,6,2.58,15.48
2026-06-28,Detergent,Household,8,6.99,55.92
2026-06-28,Detergent,Household,8,4.77,38.16
2026-06-28,Juice,Drink,4,2.68,10.72
2026-06-28,Rice,Food,4,3.78,15.12
2026-06-28,Soap,Household,6,7.49,44.94
2026-06-28,Rice,Food,5,4.14,20.7
2026-06-28,Juice,Drink,3,2.53,7.59
2026-06-28,Bread,Food,1,3.92,3.92
2026-06-28,Pasta,Food,1,4.89,4.89
2026-06-28,Cereal,Food,5,4.11,20.55
2026-06-28,Rice,Food,10,2.55,25.5
2026-06-28,Tissue,Household,4,4.19,16.76
2026-06-28,Cereal,Food,1,2.53,2.53
